"","x"
"EPHX3",0.851647882874402
"BRD4",0.146736880684484
"LLNLR-246C6.1",0.679711322747174
"AC005785.2",0.727356139725016
"AKAP8",0.155692117085686
"AC005785.5",0.724643291756588
"AC006128.2",0.445877824072219
"AKAP8L",0.439278560955452
"WIZ",0.211759123050536
"RASAL3",0.548597435184759
"RPL23AP2",0.956403363840391
"CYP4F3",0.978602295885389
"CYP4F12",0.594119146022004
"CYP4F24P",0.544217307693081
"CYP4F11",0.887711939191442
"TPM4",0.215798945965147
"CTD-2231E14.2",0.722849871578444
"RAB8A",0.448302930905488
"HSH2D",0.660252435197272
"FAM32A",0.159165016406736
"AP1M1",0.241295905994246
"KLF2",0.511675718923321
"CTD-2013N17.6",0.57319073193014
"EPS15L1",0.222796619613017
"C19orf44",0.517449323019288
"CHERP",0.441588114359976
"CTD-3222D19.12",0.509957832409333
"SLC35E1",0.412260182238251
"CTD-3222D19.8",0.549611156392413
"CTD-3222D19.9",0.790503315535785
"MED26",0.405383310879604
"CTC-429P9.3",0.585105827915784
"CTC-429P9.2",0.690178504437945
"CTC-429P9.5",0.746516061301002
"SMIM7",0.454453868174172
"TMEM38A",0.251906629799197
"SIN3B",0.450667365867348
"CTD-2538G9.5",0.637222753513222
"F2RL3",0.564028770305731
"CPAMD8",0.487928499489328
"HAUS8",0.447427108430669
"MYO9B",0.2309708369325
"USE1",0.318378401679429
"OCEL1",0.431071830773664
"NR2F6",0.380028562417587
"BABAM1",0.270049388208172
"ANKLE1",0.609446091485088
"USHBP1",0.577966476084295
"MRPL34",0.2925775449158
"CTD-2278I10.4",0.769485260437993
"DDA1",0.367310910627196
"ABHD8",0.383790819343947
"ANO8",0.427351016891028
"GTPBP3",0.593290026229028
"PLVAP",0.563400590651181
"BST2",0.378643320990196
"BISPR",0.683079220350447
"MVB12A",0.291087523316506
"CTD-2521M24.6",0.733482790935648
"TMEM221",0.684020731674522
"SLC27A1",0.600999570493416
"CTD-3131K8.2",0.718521508936898
"PGLS",0.314727387098852
"COLGALT1",0.273405236573242
"MAP1S",0.341257284826727
"FCHO1",0.7425016583949
"JAK3",0.301296669786751
"RPL18A",0.327936718119089
"CCDC124",0.236514499943482
"ARRDC2",0.485623871319784
"CTB-52I2.4",0.772304543441509
"MAST3",0.560290688825224
"IL12RB1",0.844198393269608
"PIK3R2",0.611740139604652
"IFI30",0.5289243783337
"MPV17L2",0.401176160882607
"RAB3A",0.263634203735184
"PDE4C",0.477826562958626
"KIAA1683",0.473710929877964
"JUND",0.428030371546871
"LSM4",0.309500718716138
"PGPEP1",0.311305325394287
"GDF15",0.497186472761531
"LRRC25",0.429454136807525
"SSBP4",0.44901467880336
"ISYNA1",0.542835458467926
"ELL",0.414552735080341
"AC005387.3",0.70276260158492
"AC005387.2",0.693256991259424
"FKBP8",0.292207264438985
"KXD1",0.177619883512644
"AC005253.2",0.508495181053755
"UBA52",0.265875462663385
"C19orf60",0.320428132083956
"CRLF1",0.57563307186639
"TMEM59L",0.703681661636638
"KLHL26",0.443010793114268
"CRTC1",0.590168530980057
"COMP",0.592906264120934
"UPF1",0.633439564713191
"CERS1",0.449765461217972
"COPE",0.230761208080791
"DDX49",0.242508931759053
"HOMER3",0.681229859032634
"ARMC6",0.486934510319732
"SUGP2",0.386815483945025
"SLC25A42",0.502945866736771
"TMEM161A",0.555097048089986
"MEF2B",0.387882816106025
"BORCS8",0.250758520382313
"RFXANK",0.383070575228001
"NR2C2AP",0.202457640523303
"TM6SF2",0.728673897743105
"SUGP1",0.379863538388189
"MAU2",0.356136218816306
"GATAD2A",0.12928788083585
"TSSK6",0.653317753945811
"NDUFA13",0.173790242736983
"YJEFN3",0.26109360901283
"PBX4",0.677373870413679
"LPAR2",0.62514845668657
"GMIP",0.447553362244336
"ATP13A1",0.181487504534841
"ZNF101",0.485541526657264
"ZNF14",0.518129367859728
"CTC-559E9.1",0.435796984027644
"CTC-559E9.6",0.759335631769511
"CTC-559E9.5",0.590370031679407
"ZNF506",0.731212256092491
"ZNF253",0.345156666412565
"CTC-559E9.8",0.625714375336169
"ZNF93",0.839627018628697
"ZNF682",0.706809024216826
"ZNF90",0.645574943927325
"ZNF486",0.553663424139596
"CTC-260E6.4",0.767308888194709
"ZNF826P",0.65626811973374
"ZNF737",0.653067010070769
"ZNF626",0.681320335589277
"ZNF66",0.77294172828761
"ZNF85",0.597205905172563
"ZNF430",0.642580971291067
"ZNF714",0.56950387840835
"ZNF431",0.668560601231778
"RPL7AP10",0.840196889238389
"VN1R83P",0.840079135305349
"ZNF708",0.631404275682775
"ZNF738",0.508314239258141
"CTD-2561J22.2",0.715877980959617
"ZNF493",0.294060689353074
"CTD-2561J22.5",0.84703701194842
"LINC00664",0.87311317526803
"ZNF429",0.804291155010287
"RP11-678G14.2",0.879417793147975
"RP11-678G14.3",0.945616741817595
"RP11-678G14.4",0.560141166423248
"RP11-420K14.1",0.619198558587784
"ZNF100",0.6132750826998
"ZNF43",0.684490890143947
"AC003973.3",0.723171811224165
"ZNF208",0.841891164372543
"ZNF676",0.707576462488637
"IPO5P1",0.346409232770765
"CTB-176F20.3",0.71444340364486
"ZNF91",0.43175571166519
"ZNF675",0.714390018819788
"RP11-255H23.2",0.948163374063073
"RPSAP58",0.881338341551186
"ZNF254",0.54341870407176
"CTD-2017D11.1",0.840057268859463
"CTD-2017D11.2",0.697954516324289
"CTD-2027I19.2",0.73606594485742
"CTC-459F4.1",0.764686301927296
"CTC-459F4.3",0.532275250923776
"LINC00662",0.445200429325082
"CTC-459F4.9",0.690084634852342
"CTC-459F4.6",0.736426197978316
"UQCRFS1",0.162585330480304
"CTB-32O4.2",0.698011552514033
"POP4",0.124630516755878
"PLEKHF1",0.510865171190465
"C19orf12",0.325252637144368
"CCNE1",0.260767102762953
"URI1",0.264914541863262
"CTC-448F2.4",0.774227336600775
"CTC-448F2.6",0.532153175863854
"ZNF536",0.677309542911604
"TSHZ3",0.272233426479897
"CTC-439O9.1",0.599050209530916
"ZNF507",0.302120326106355
"AC007773.2",0.618487708627548
"DPY19L3",0.400419660408731
"PDCD5",0.491449928787067
"ANKRD27",0.18719190172366
"CTD-2538C1.2",0.810152369598366
"NUDT19",0.437849900993704
"SLC7A9",0.730797520871349
"CEP89",0.626706246503954
"FAAP24",0.600371619952549
"RHPN2",0.664150587104247
"GPATCH1",0.483421859960106
"WDR88",0.674216839956693
"LRP3",0.349612494062251
"CEBPA",0.631759144543124
"CEBPA-AS1",0.581680281328494
"CEBPG",0.607367479516687
"PEPD",0.474426041019002
"CHST8",0.867461465361547
"KCTD15",0.548272279161134
"CTC-526N19.1",0.569937714575064
"LSM14A",0.267896709556712
"KIAA0355",0.732124976819985
"AC010504.2",0.801990652458742
"GPI",0.331405417483707
"PDCD2L",0.48313320646173
"UBA2",0.444280937015509
"WTIP",0.404027125393637
"ZNF807",0.802619794331053
"SCGB1B2P",0.665446718267741
"CTD-2553L13.7",0.534153486897288
"SCGB2B2",0.664320879435732
"CTD-2553L13.9",0.511316525486149
"ZNF302",0.800147606367806
"CTD-2553L13.10",0.748558572824996
"ZNF181",0.634413417144551
"ZNF599",0.619026956402493
"CTC-523E23.11",0.786650951945962
"ZNF30-AS1",0.597219562875117
"ZNF30",0.425635487461847
"CTC-523E23.3",0.827657242632904
"ZNF792",0.698838281860925
"GRAMD1A",0.376781488613623
"CTD-2527I21.14",0.411917955733844
"SCN1B",0.451442244315766
"HPN",0.565078396574738
"HPN-AS1",0.513187559483146
"CTD-2527I21.15",0.705480413922549
"FXYD3",1.07004008532946
"CTD-2527I21.5",0.255751358535398
"FXYD1",0.221332700242583
"LGI4",0.57247706570081
"FXYD7",0.447870967922064
"FXYD5",0.232983660527157
"LSR",0.650114733813772
"AD000684.2",0.414800501378045
"USF2",0.303860265309391
"HAMP",0.889724502236974
"MAG",0.826241763659285
"CD22",0.7365368876774
"FFAR2",0.725846662494919
"KRTDAP",0.950696316850186
"DMKN",0.968190016005873
"SBSN",0.879362884360915
"TMEM147",0.210432069263658
"TMEM147-AS1",0.392497126203169
"HAUS5",0.28871320245737
"RBM42",0.229718402680032
"ETV2",0.696134167896974
"COX6B1",0.198068486293088
"ZBTB32",0.859938037885971
"KMT2B",0.175165298370642
"IGFLR1",0.71892720675117
"U2AF1L4",0.593873415982289
"PSENEN",0.293373722147477
"LIN37",0.192606583867914
"AC002398.11",0.807723464724782
"HSPB6",0.330374405579634
"PROSER3",0.311646690983225
"AC002398.13",0.587685530698042
"ARHGAP33",0.298399080474087
"APLP1",0.921887852338135
"NFKBID",0.548055119269701
"HCST",0.700947476097827
"TYROBP",0.471075717146791
"LRFN3",0.18724018267336
"SDHAF1",0.464388170606236
"SYNE4",0.685679258581088
"ALKBH6",0.351715500982627
"CLIP3",0.362180253290486
"THAP8",0.1926235534114
"WDR62",0.248674723935995
"POLR2I",0.200313012049001
"TBCB",0.433049497575802
"AD001527.4",0.639205726232733
"CAPNS1",0.611958431493468
"COX7A1",0.213308474031949
"ZNF146",0.342112995669483
"ZNF565",0.686757300015077
"CTD-3162L10.1",0.828613245202613
"LINC00665",0.786580641516264
"ZFP14",0.342111966084211
"ZFP82",0.5203597687779
"ZNF566",0.667841742437982
"CTD-2630F21.1",0.68191999663902
"ZNF260",0.459816530596479
"ZNF529-AS1",0.740277617944839
"ZNF529",0.283247809352857
"ZNF382",0.589287843186094
"ZNF461",0.804520645605482
"CTD-3234P18.6",0.579862167240049
"LINC01534",0.68867993839956
"ZNF567",0.547800067520503
"ZNF850",0.701627712002258
"ZNF790-AS1",0.748846119375153
"ZNF345",0.4894926567633
"ZNF790",0.662396854668528
"ZNF829",0.721749070903366
"ZNF568",0.53590913292668
"ZNF420",0.708729426041475
"ZNF585A",0.577229186081002
"ZNF585B",0.62825507385893
"ZNF383",0.68981696462731
"LINC01535",0.789815993481729
"CTD-3220F14.1",0.824329537507776
"HKR1",0.437397045035476
"ZNF527",0.672974582465181
"ZNF570",0.766602175405603
"ZNF569",0.555851622458944
"ZNF793-AS1",0.578961565457763
"ZNF793",0.400682885651673
"ZNF571-AS1",0.521117590901316
"ZNF571",0.624404926077131
"ZNF540",0.374999169630424
"ZNF781",0.461493108454785
"ZFP30",0.644029191981185
"ZNF607",0.496444218909177
"CTD-2528L19.6",0.567872923369136
"CTD-2554C21.1",0.848123626810535
"ZNF573",0.725994697682963
"CTD-2554C21.2",0.675128379135746
"SIPA1L3",0.502069331725486
"CTB-102L5.7",0.540309884380346
"CTB-102L5.8",0.559799808181005
"RN7SL663P",0.550025448024387
"SPINT2",0.754533039745196
"PPP1R14A",0.477203005414071
"C19orf33",0.685965979176424
"YIF1B",0.296197028616407
"KCNK6",0.567430103747685
"CATSPERG",0.514995270804757
"PSMD8",0.19176924976754
"GGN",0.613913099536708
"SPRED3",0.488051044309943
"FAM98C",0.332731300634873
"RASGRP4",0.571651510158012
"RYR1",0.386897684328484
"MAP4K1",0.555221400998826
"EIF3K",0.227083081901128
"ACTN4",0.350168354729305
"CTD-2540F13.2",0.702080373836151
"CAPN12",0.862295487922388
"LGALS7B",0.860297849517365
"LGALS4",0.508084992815278
"AC104534.2",0.514548490686573
"ECH1",0.208278586161909
"AC008982.2",0.759133420201029
"HNRNPL",0.696531178239784
"RINL",0.492256136530706
"SIRT2",0.162743755975013
"NFKBIB",0.180281642012179
"CCER2",0.324633557362799
"SARS2",0.524069058769015
"MRPS12",0.182970211333451
"CTC-360G5.9",0.723340196707054
"FBXO17",0.359060276436555
"FBXO27",0.632314102162522
"PAK4",0.496150731176264
"NCCRP1",0.91434364320868
"SYCN",0.758984630624073
"LRFN1",0.74192102192884
"CTC-246B18.10",0.807602723279272
"GMFG",0.360897779138063
"SAMD4B",0.276389065708743
"RN7SL566P",0.630978370681628
"PAF1",0.457578541485964
"MED29",0.273083393889492
"ZFP36",0.43644514045789
"PLEKHG2",0.355817458755821
"RPS16",0.330701622917363
"SUPT5H",0.24410002115681
"TIMM50",0.214248941947626
"EID2B",0.620898434368729
"EID2",0.378334418305724
"LLNLR-268E12.1",0.464504600823059
"DYRK1B",0.354523306626268
"FBL",0.177399800713737
"FCGBP",0.579063212741963
"PRR13P5",0.634367524831634
"PSMC4",0.350299071377638
"ZNF546",0.25443355975129
"CTC-471F3.5",0.727973341193348
"ZNF780B",0.229188870815542
"ZNF780A",0.505570331238841
"MAP3K10",0.263721324259672
"CNTD2",0.750490961480841
"CTC-425O23.2",0.670820572648761
"AKT2",0.845935481307334
"C19orf47",0.246874502914201
"PLD3",0.494211444278383
"CTC-425O23.5",0.6280307432817
"HIPK4",0.399541988177565
"PRX",0.653024607305513
"SERTAD1",0.404228351739201
"CTC-492K19.4",0.792046270597112
"SERTAD3",0.686857214696706
"BLVRB",0.4439947478191
"SPTBN4",0.608861807931127
"SHKBP1",0.172398107143445
"LTBP4",0.323694735416121
"NUMBL",0.48203660277197
"COQ8B",0.619141163055129
"ITPKC",0.209506985235533
"SNRPA",0.316236115045096
"C19orf54",0.446642431373591
"MIA",0.749338529121453
"RAB4B",0.291757712256626
"CTC-490E21.14",0.715978790240844
"EGLN2",0.245628430394932
"CYP2T1P",0.668203183888787
"CYP2F2P",0.736216253004821
"CTC-490E21.10",0.894759724227555
"CTC-490E21.11",0.853423018058574
"CYP2A6",0.901599816801625
"CYP2B7P",0.889767236712206
"CYP2S1",0.787202024568012
"AXL",0.443601190421076
"HNRNPUL1",0.282679173881129
"CCDC97",0.666996154616149
"TMEM91",0.379350446062768
"TGFB1",0.315644395760775
"B9D2",0.254783564548923
"CTC-435M10.12",0.703979062443536
"EXOSC5",0.246496898883222
"BCKDHA",0.343208754067712
"B3GNT8",0.658861744095265
"ATP5SL",0.21647308052956
"ERICH4",0.732677206997774
"PCAT19",0.4498814884494
"AC006129.1",0.598805021778759
"LINC01480",0.68707329445094
"CEACAM21",0.791912741741277
"CEACAM4",0.637654352067603
"CEACAM6",0.933511911683541
"RPS19",0.261051486264729
"CD79A",0.965237718657273
"ARHGEF1",0.223515636126081
"CTD-2575K13.6",0.568264096824398
"RABAC1",0.277307353207883
"ATP1A3",0.983988955752403
"ZNF574",0.492812643744585
"GRIK5",0.846187175448433
"POU2F2",0.58799323386784
"DEDD2",0.625023701433883
"ZNF526",0.409880466085782
"GSK3A",0.126464060903597
"AC006486.10",0.601436095954557
"ERF",0.42898918393114
"CIC",0.339904071277984
"PRR19",0.771664979633877
"PAFAH1B3",0.621610596440747
"TMEM145",0.873813547797929
"MEGF8",0.541706943233968
"CNFN",0.910397197273861
"LIPE-AS1",0.742841001514238
"LIPE",0.456889923005349
"CTB-50E14.5",0.419411672432339
"CEACAM1",0.473239177477052
"CD177",0.769344791491471
"LYPD3",0.951919387021995
"PHLDB3",0.539270922941622
"ZNF575",0.293989708753307
"ETHE1",0.442527188998301
"PINLYP",0.535429910529605
"XRCC1",0.451394356043155
"IRGQ",0.568173849098171
"ZNF576",0.440020138514968
"SRRM5",0.599520878330583
"ZNF428",0.415399285183393
"CADM4",0.657261830242963
"PLAUR",0.323100620485408
"SMG9",0.543083242970098
"KCNN4",0.816095306389649
"LYPD5",0.796201819399766
"ZNF283",0.639773505086467
"ZNF404",0.379556914915219
"RP11-15A1.4",0.821900521819973
"RP11-15A1.3",0.640296865638766
"ZNF45",0.617126656179063
"ZNF221",0.875526752894867
"ZNF155",0.753770846621314
"RP11-15A1.8",0.80659191944844
"RP11-15A1.7",0.779848697254687
"ZNF230",0.592314783583875
"ZNF222",1.0393852384178
"ZNF223",0.807483427090806
"ZNF284",0.659332043061876
"ZNF224",0.528600324091002
"ZNF225",0.617966082524504
"AC084219.4",0.679999680444368
"ZNF234",0.726368455975308
"ZNF226",0.502739399077206
"ZNF227",0.805379663340762
"CTC-204F22.1",0.677410342319383
"ZNF233",0.681629471493302
"ZNF235",0.713162466626071
"ZNF112",0.768938784371538
"ZNF285",0.59800719428321
"ZNF229",0.753326477011644
"ZNF285B",0.893373426048842
"ZNF180",0.624092401107704
"PVR",0.41699733073837
"AC092066.1",0.451074712521157
"CEACAM19",0.511677253516307
"CEACAM16",0.777708527816658
"CTB-171A8.1",0.741593063655805
"BCL3",0.507822800750965
"BCAM",0.268298437800894
"NECTIN2",0.405394057710136
"TOMM40",0.149972161343572
"APOE",0.451086258921536
"APOC1",0.564366149518509
"APOC2",0.907373969963078
"CLPTM1",0.233622820516187
"RELB",0.255281388085477
"CLASRP",0.23707696642838
"ZNF296",0.581347901485213
"GEMIN7",0.365281266812603
"CTB-179K24.3",0.777123483566787
"PPP1R37",0.308265123792092
"TRAPPC6A",0.314740639580072
"BLOC1S3",0.435721080198531
"EXOC3L2",0.652290443651127
"MARK4",0.508899237515001
"CKM",0.208456083471664
"KLC3",0.858202383397692
"ERCC2",0.347851214194588
"PPP1R13L",0.579701879233219
"CD3EAP",0.530606474106639
"FOSB",0.647797749652397
"ERCC1",0.637295684380703
"PPM1N",0.710452690847662
"RTN2",0.25104732196817
"VASP",0.462477586329918
"GPR4",0.519085662239439
"OPA3",0.240147865179242
"EML2",0.529320309360284
"GIPR",0.836462606665234
"SNRPD2",0.23666146257563
"QPCTL",0.60898234328763
"AC007191.4",0.414413361804489
"FBXO46",0.485953820814921
"AC074212.6",0.639968860090036
"SIX5",0.633155672157784
"DMPK",0.702431421256405
"DMWD",0.407007363870724
"AC092301.3",0.620089037403614
"SYMPK",0.338610595527358
"IRF2BP1",0.386831401549485
"MYPOP",0.163714373830687
"NOVA2",0.560769667511656
"CCDC61",0.319678393221924
"PGLYRP1",0.769374776426414
"HIF3A",0.325806365619121
"AC007193.10",0.588176516643871
"PPP5C",0.387357150506609
"AC007193.9",0.542818521661363
"CCDC8",0.259529966015416
"PNMAL1",0.533047817494489
"PNMAL2",0.604786001897389
"PPP5D1",0.646999373966968
"CALM3",0.279367463800824
"PTGIR",0.364516710007004
"DACT3",0.580746148290593
"PRKD2",0.37966277947719
"FKRP",0.581001639946861
"STRN4",0.360293296399674
"SLC1A5",0.34909866400306
"AP2S1",0.228750282814662
"ARHGAP35",0.333432127303314
"CTD-2233K9.1",0.759710611148226
"NPAS1",0.725270002399742
"TMEM160",0.51545665674233
"SAE1",0.347168858459291
"ZC3H4",0.61585996955775
"BBC3",0.347930163909515
"CCDC9",0.381477304553069
"INAFM1",0.490212328427857
"C5AR1",0.509219292083265
"C5AR2",0.588458857504052
"DHX34",0.264039427722607
"MEIS3",0.323500972344325
"SLC8A2",0.591478908014116
"KPTN",0.367486968128856
"NAPA-AS1",0.681441968007887
"RP11-43N16.4",0.406446753318091
"NAPA",0.381543858273019
"ZNF541",0.425189237909702
"CTD-3001H11.2",0.545308626885281
"GLTSCR1",0.362946643161246
"EHD2",0.372527804170287
"GLTSCR2",0.429335017668753
"GLTSCR2-AS1",0.551728745163112
"SEPW1",0.234994921854669
"PLA2G4C",0.344231365192562
"LIG1",0.403838236335011
"C19orf68",0.362700708382844
"CARD8-AS1",0.597709700727394
"CARD8",0.478984967667244
"CCDC114",0.706631971927094
"EMP3",0.332963661611244
"TMEM143",0.134303972087353
"KDELR1",0.413527647422724
"GRIN2D",0.801930581380541
"GRWD1",0.186365463665172
"KCNJ14",0.648948973131215
"CYTH2",0.363375729993086
"SULT2B1",0.896912523687883
"RPL18",0.271785196552863
"AC022154.7",0.643752813064681
"SPHK2",0.338844755188848
"DBP",0.272351549740431
"SEC1P",0.62382602603837
"CA11",0.450869379841278
"NTN5",0.689945805844436
"FUT2",0.804978402545121
"MAMSTR",0.211546996490871
"RASIP1",0.458119603115567
"IZUMO1",0.887370976013233
"FUT1",0.577734900739611
"BCAT2",0.771286446782516
"HSD17B14",0.537871740755049
"PLEKHA4",0.578955361692348
"PPP1R15A",0.504614298435102
"NUCB1",0.361844694365523
"DHDH",0.692965701307331
"BAX",0.240426441954465
"CTD-2639E6.9",0.646660291500002
"FTL",0.522249190025151
"GYS1",0.35051961996264
"RUVBL2",0.494453146301198
"LHB",0.722834494766259
"CTB-60B18.10",0.698140030077037
"SNRNP70",0.335852978026987
"LIN7B",0.40347709455756
"C19orf73",0.486233609783363
"PPFIA3",0.652033684420899
"HRC",0.450379459659865
"TRPM4",0.365103352827568
"SLC6A16",0.618883235112966
"CD37",0.576142926736943
"CTC-301O7.4",0.771942480619618
"TEAD2",0.605431048446878
"SLC17A7",0.464112395948931
"ALDH16A1",0.536779473856667
"PIH1D1",0.344025797897629
"FLT3LG",0.573222450385725
"RPL13A",0.313491518879725
"RPS11",0.33614902156352
"FCGRT",0.313115644825742
"RCN3",0.30108071427951
"PRRG2",0.454972181307192
"NOSIP",0.287044695621666
"PRR12",0.283413070380571
"RRAS",0.44586058309249
"SCAF1",0.359791295938821
"IRF3",0.245007762042618
"BCL2L12",0.308743260161429
"PRMT1",0.441079975375881
"ADM5",0.587101091145293
"CPT1C",0.530386119572819
"CTB-33G10.1",0.692723075351896
"TSKS",0.631407892689572
"AP2A1",0.241585187429639
"AC006942.4",0.520474402414695
"FUZ",0.358695318744199
"MED25",0.32644040084357
"PTOV1",0.39486794075181
"PTOV1-AS1",0.388307337862195
"AC018766.6",0.804018892653619
"PTOV1-AS2",0.480839074372811
"PNKP",0.511430487846016
"TBC1D17",0.175788126050511
"AKT1S1",0.326134168295002
"IL4I1",0.691706812825688
"NUP62",0.41225959478051
"ATF5",0.633851186750198
"SIGLEC11",0.744100651561006
"SIGLEC16",0.824081419553586
"VRK3",0.282679942513302
"ZNF473",0.326440199049303
"FLJ26850",0.760441279480013
"MYH14",0.297524379189966
"NR1H2",0.250281473292404
"KCNC3",0.640454410349005
"NAPSB",0.735554786866458
"NAPSA",0.774096495088088
"POLD1",0.347079719614385
"SPIB",0.45802006767847
"MYBPC2",0.412551513315393
"FAM71E1",0.589197117005781
"EMC10",0.243928520773844
"JOSD2",0.267376218461539
"LRRC4B",0.684805444476551
"C19orf81",0.592172777505516
"CLEC11A",0.366884143933109
"C19orf48",0.410802032601836
"MGC45922",0.706021357041288
"KLK1",0.84420354675553
"KLK3",0.781452733824636
"KLK10",0.77943701612425
"KLK11",1.02565147424823
"KLK14",0.604014077783311
"CTU1",0.375282221584845
"SIGLEC9",0.463385739338369
"SIGLEC7",0.602883462753939
"SIGLEC17P",0.670673136155352
"CD33",0.645782954213945
"VSIG10L",0.41298495496541
"ETFB",0.212151635655439
"CLDND2",0.837915640760826
"NKG7",0.602654564827411
"SIGLEC10",0.635747654840103
"SIGLEC6",0.651549932531989
"ZNF175",0.656565753515549
"AC018755.16",0.764073140338474
"SIGLEC5",0.730436034067221
"SIGLEC14",0.812527660218769
"SPACA6",0.559372875946286
"HAS1",0.76814157631618
"FPR2",0.678370690468557
"FPR3",0.621946003529971
"FPR1",0.485988240961604
"AC074141.3",0.365266127442507
"ZNF577",0.455836687001598
"ZNF649",0.729612966653227
"ZNF613",0.723113214776352
"ZNF350-AS1",0.897165042565686
"ZNF350",0.475449018807535
"ZNF615",0.57545894838475
"ZNF614",0.709130379195909
"ZNF432",0.505322917673417
"CTC-471J1.11",0.773308300801696
