"","source_variances"
"ATP9A",0.40379154934781
"ZFP64",0.429472510616588
"TSHZ2",0.38027242205955
"RP4-724E16.2",0.438957863217865
"ZNF217",0.393506741513786
"BCAS1",0.678760950721077
"PFDN4",0.424212721047989
"DOK5",0.477836120677861
"RPL12P4",0.693750797295273
"CBLN4",0.429821266907791
"FAM210B",0.276946408397224
"AURKA",0.753361512998861
"CSTF1",0.331336690973266
"CASS4",0.577669165798255
"RTFDC1",0.250462861297215
"RP5-1153D9.5",0.812480891896906
"FAM209A",0.807300609749088
"FAM209B",0.744236166379797
"RPS4XP3",0.761107779460474
"TFAP2C",0.776818708972589
"BMP7",0.798744871248646
"RAE1",0.588298486941712
"RBM38",0.725886721353227
"HMGB1P1",0.79759706573019
"PCK1",0.775025321117642
"ZBP1",0.598652978705778
"PMEPA1",0.360925035304617
"NKILA",0.703176655716209
"PPP4R1L",0.39453704895817
"RAB22A",0.25268091497795
"VAPB",0.40338130484563
"APCDD1L",0.686346838063962
"STX16",0.223414797209455
"NPEPL1",0.207753507189459
"RP11-261P9.4",0.556523119356451
"MIR296",0.659918128673704
"GNAS",0.374007397746019
"GNAS-AS1",0.859489042584596
"RP1-309F20.3",0.827089978444253
"NELFCD",0.579104713811758
"CTSZ",0.279742308463721
"TUBB1",0.654145249314743
"ATP5E",0.413022130606518
"PRELID3B",0.294521635363978
"EDN3",0.360139001327903
"PHACTR3",0.81431358632659
"SYCP2",0.492054561690839
"FAM217B",0.470812739683201
"PPP1R3D",0.469618312756119
"CDH26",0.643578527813543
"MIR646HG",0.783098190399247
"CDH4",0.76533358313726
"TAF4",0.561035962658738
"RP11-11M20.4",0.510853848745422
"LSM14B",0.423388588653038
"PSMA7",0.227368644075739
"SS18L1",0.367336156164547
"MTG2",0.518637943070725
"OSBPL2",0.431968990173302
"ADRM1",0.330011819813413
"RP11-157P1.4",0.408735112761057
"LAMA5",0.287631281099928
"RP5-908M14.9",0.679911856375385
"RPS21",0.446403718080446
"RP5-908M14.10",0.582180346062798
"CABLES2",0.577561444326645
"SLCO4A1",0.517981208670667
"RP11-93B14.9",0.502626320729508
"RP11-93B14.10",0.732462861591652
"SLCO4A1-AS1",0.560794344436438
"MRGBP",0.576437243850752
"OGFR",0.267296283330981
"COL9A3",0.618248022828018
"TCFL5",0.496500414079776
"RP4-563E14.1",0.529476411619126
"DIDO1",0.416761654957267
"GID8",0.309826161818903
"SLC17A9",0.531842218762131
"HAR1A",0.822390893404143
"YTHDF1",0.566610960285629
"ARFGAP1",0.188804252443253
"EEF1A2",0.476184102941927
"PPDPF",0.63462127972315
"PTK6",0.837514750977321
"HELZ2",0.289211114164443
"GMEB2",0.262500329083828
"CTD-3184A7.4",0.327883551337999
"STMN3",0.54403008447523
"RTEL1",0.398502992266775
"TNFRSF6B",0.33324424348597
"ARFRP1",0.282940714349488
"ZGPAT",0.305813332947732
"LIME1",0.274029893118895
"SLC2A4RG",0.397678443373443
"ZBTB46",0.645514374608699
"RP4-591C20.9",0.7081918999839
"TPD52L2",0.435423602768477
"DNAJC5",0.401113344415414
"MIR647",0.760203307984884
"UCKL1",0.288966348208904
"UCKL1-AS1",0.360642957967417
"ZNF512B",0.524483356391342
"SAMD10",0.335463706048473
"PRPF6",0.289660616135927
"LINC00176",0.523358599971421
"SOX18",0.785919416260556
"TCEA2",0.229850343964241
"RGS19",0.26980746593536
"OPRL1",0.693695877415183
"PCMTD2",0.373007793716406
"CH507-9B2.1",0.646412766144222
"CH507-9B2.3",0.777901307767595
"CH507-9B2.5",0.684747337850466
"CH507-9B2.9",0.731553162953266
"CH507-42P11.8",0.585562525855232
"U2AF1L5",0.806949197309863
"CH507-513H4.5",0.870973681514119
"bP-2189O9.2",0.709508514915151
"bP-2171C21.6",0.797363277115725
"TEKT4P2",0.720730093261084
"bP-21264C1.2",0.830326122520349
"bP-21264C1.1",0.737899628594946
"CYP4F29P",0.808291716617307
"RBM11",0.738799011404092
"HSPA13",0.338147211834611
"SAMSN1",0.351061522350235
"AF127936.7",0.561396246051979
"NRIP1",0.214945426379791
"USP25",0.26518777692616
"MIR99AHG",0.517006414416704
"AP000473.5",0.724586038801821
"AP000473.8",0.610001042742377
"BTG3",0.24828793475377
"C21orf91",0.398690299478901
"PPIAP22",0.641644548118753
"NCAM2",0.794679890694135
"RPL13AP7",0.746352257557809
"MIR155HG",0.59739351545295
"AP000223.42",0.75448576265962
"MRPL39",0.291569529737036
"JAM2",0.475117429545373
"GABPA",0.315824714703564
"ATP5J",0.284455467729305
"APP",0.281525319966599
"AP001596.6",0.746143329645239
"CYYR1",0.659814965859671
"ADAMTS1",0.453707171551127
"ADAMTS5",0.633971506770182
"RPL10P1",0.847119477616568
"N6AMT1",0.259342096278888
"LTN1",0.301176934950185
"RPL23P2",0.547896096172331
"RWDD2B",0.276463103857992
"USP16",0.215503186588846
"AF129075.5",0.62895088426365
"CCT8",0.169239982228249
"MAP3K7CL",0.6237669513081
"BACH1",0.356199334466288
"BACH1-IT1",0.724473032239046
"AP000240.9",0.667737290050166
"BACH1-IT2",0.636185756131654
"RP11-313P22.1",0.683045285875556
"GRIK1-AS1",0.713925920780261
"TIAM1",0.416910633983325
"FBXW11P1",0.890071414494791
"AP000253.1",0.822944729156663
"SOD1",0.624800303653781
"AP000254.8",0.566512261781258
"SCAF4",0.597431092394131
"HUNK",0.447755913190036
"MIS18A-AS1",0.811860111850793
"MIS18A",0.505996851999345
"URB1",0.321495168708241
"URB1-AS1",0.581449916219385
"EVA1C",0.272877414452325
"TCP10L",0.579336557285199
"C21orf59",0.535143216190365
"SYNJ1",0.565126262784791
"PAXBP1-AS1",0.558459232945892
"PAXBP1",0.468309534403259
"C21orf62-AS1",0.48203570376905
"OLIG1",0.748474763096192
"IFNAR2",0.203098394359796
"IL10RB-AS1",0.469614176579146
"IL10RB",0.269686835260267
"IFNAR1",0.196311415746982
"IFNGR2",0.23649872043651
"TMEM50B",0.619942075856298
"DNAJC28",0.548790275129879
"SON",0.303899899966951
"GART",0.272802710226696
"DONSON",0.64524723781631
"ITSN1",0.237684088373068
"CRYZL1",0.340804405809877
"ATP5O",0.406950935673663
"LINC00649",0.877184993744625
"MRPS6",0.390340840940419
"SLC5A3",0.291909222618412
"LINC00310",0.82087069804561
"KCNE2",0.744878295518799
"RCAN1",0.543826278525651
"CLIC6",0.520540993907298
"LINC01426",0.556064541785032
"RUNX1",0.156952271913358
"LINC01436",0.701314058936566
"CBR1",0.491005532156401
"SETD4",0.257112003086909
"AP000688.29",0.791907403234315
"MEMO1P1",0.807863374831521
"CBR3",0.62217058356001
"DOPEY2",0.416223941287176
"CBR3-AS1",0.540258164383437
"AP000692.10",0.832294615657966
"MORC3",0.305439686377512
"AP000692.9",0.399722108355765
"CHAF1B",0.530174085531766
"CLDN14",0.663359422640381
"SIM2",0.785514945516864
"AP000704.5",0.79279300562164
"HLCS",0.706059464297859
"PIGP",0.364190664858335
"TTC3",0.438643900767275
"DSCR9",0.800124865994796
"AP001432.14",0.712352365120027
"DSCR3",0.20248492945559
"AP001412.1",0.73310105806128
"AP001437.1",0.69222205113252
"DYRK1A",0.604175273107236
"KCNJ15",0.45367580868744
"ERG",0.456018012158391
"ETS2",0.215139427551732
"AF064858.8",0.639400151172257
"PSMG1",0.233426912290424
"BRWD1-AS2",0.822071153420648
"BRWD1",0.239583663777914
"HMGN1",0.57330203873575
"WRB",0.451282756218686
"LCA5L",0.702312554449177
"SH3BGR",0.625962409480615
"PCP4",0.595172213771664
"LINC00323",0.585187970517702
"BACE2",0.456147570791629
"MX2",0.667697281834608
"MX1",0.422626570474362
"PRDM15",0.616695094955291
"C2CD2",0.703046401173513
"ZNF295-AS1",0.710177386221062
"ZBTB21",0.5694526601307
"ABCG1",0.53085444741478
"TFF3",0.559575054948702
"SLC37A1",0.268768013501135
"RSPH1",0.710928773243169
"AP001625.6",0.662938821670063
"PDE9A",0.410330489250615
"WDR4",0.240013677329541
"NDUFV3",0.446100819042305
"ERVH48-1",0.629248484114331
"PKNOX1",0.457919609868137
"CBS",0.809739153285004
"U2AF1",0.681377434942515
"TCONS_00029157",0.719093177621262
"SIK1",0.74327811031746
"HSF2BP",0.880902215655705
"RRP1B",0.273787365597906
"PDXK",0.406669816970527
"CSTB",0.569193452590419
"RRP1",0.281028094172779
"AATBC",0.835561739692584
"AGPAT3",0.619799229256638
"TRAPPC10",0.254616768371681
"PWP2",0.763403117824492
"C21orf33",0.804031622533434
"PFKL",0.362316670642658
"AP001062.7",0.646869752872551
"C21orf2",0.652168438783356
"TRPM2",0.30988755366478
"LRRC3",0.697936518686115
"MTND5P1",0.701107127645184
"KB-68A7.1",0.685382270017451
"TSPEAR-AS1",0.744544614168011
"UBE2G2",0.279150688100704
"LINC01424",0.732187000139406
"SUMO3",0.365348698179645
"PTTG1IP",0.378848157034704
"ITGB2-AS1",0.415955708077011
"ITGB2",0.18783805486604
"LINC01547",0.675457867042545
"FAM207A",0.17897168237001
"AP001505.10",0.606311410781641
"SSR4P1",0.671101034206945
"ADARB1",0.625720522861162
"LINC00334",0.778094917700073
"POFUT2",0.32765035984259
"BX322557.10",0.505893112799215
"LINC00205",0.395681552648749
"LL21NC02-21A1.1",0.451548369114254
"COL18A1",0.396709159710209
"SLC19A1",0.613805192346903
"PCBP3",0.673249995603188
"COL6A1",0.475789026042355
"COL6A2",0.372160881275863
"FTCD",0.630895562169609
"SPATC1L",0.800997507359612
"AP001469.5",0.500251290431832
"LSS",0.581851298269089
"MCM3AP-AS1",0.421659035607113
"AP001469.7",0.739492900561896
"AP001469.9",0.626367911101082
"MCM3AP",0.344275260208306
"YBEY",0.747816438604787
"C21orf58",0.289049209310706
"PCNT",0.467513961687396
"DIP2A",0.456231074007251
"S100B",0.685667414074348
"PRMT2",0.316018383987173
"DSTNP1",0.439941875370444
"DUXAP8",0.871512991603176
"TPTEP1",0.753419790943793
"AC005301.9",0.786773188694448
"VWFP1",0.654515779546189
"CECR7",0.701351713040632
"IL17RA",0.314185339321207
"CECR6",0.716210967432594
"AC006946.15",0.755348825964119
"CECR5-AS1",0.781369461845011
"CECR5",0.427212754674433
"CECR1",0.754656875398503
"CECR2",0.415703056248555
"SLC25A18",0.426879115008109
"AC004019.13",0.617875825904704
"ATP6V1E1",0.314321890554512
"BCL2L13",0.198505160477457
"BID",0.36154459495977
"LINC00528",0.625687783764368
"MICAL3",0.569318744664792
"XXbac-B476C20.9",0.81829148662375
"PEX26",0.489785621879369
"TUBA8",0.657018654895792
"AC008079.10",0.581636666636339
"USP18",0.602895841252194
"PI4KAP1",0.760622956321462
"DGCR6",0.506536338188531
"PRODH",0.431712550650249
"DGCR9",0.632642114640243
"AC000095.11",0.79512636953792
"CA15P1",0.81218348922883
"DGCR11",0.81144282134398
"DGCR12",0.552109433048669
"AC004471.9",0.719623301265638
"DGCR2",0.552632862036863
"DGCR14",0.36384400143616
"LINC01311",0.659841063647102
"SLC25A1",0.293705305941911
"CLTCL1",0.601232882692013
"HIRA",0.595263252761703
"MRPL40",0.278647570157235
"C22orf39",0.477318445696824
"AC000068.5",0.665003810834174
"AC000068.9",0.639218706210031
"AC000068.10",0.776375599650704
"UFD1L",0.278847418096471
"CDC45",0.589631801902198
"CLDN5",0.462111607628332
"SEPT5",0.370783554393092
"TBX1",0.645300789639979
"AC000089.3",0.82696098066536
"C22orf29",0.479911709749927
"GNB1L",0.510191149307132
"AC000078.5",0.744430043226061
"COMT",0.407098492187356
"TXNRD2",0.492970948045754
"ARVCF",0.495296134446692
"TANGO2",0.424606985938137
"AC006547.13",0.582894528400598
"DGCR8",0.265188343825782
"RANBP1",0.454903758774326
"TRMT2A",0.277488478163796
"ZDHHC8",0.377038593373792
"CCDC188",0.524339357174371
"RTN4R",0.420014572282991
"XXbac-B444P24.13",0.704402410643877
"DGCR6L",0.340006946630137
"ZNF74",0.52366219497023
"SCARF2",0.442840698776347
"XXbac-B562F10.11",0.309310033779214
"KRT18P5",0.631983477997061
"KLHL22",0.360437636683876
"MED15",0.263414231339016
"TMEM191A",0.631590344306534
"SERPIND1",0.783542946516693
"SNAP29",0.191283446308039
"PI4KA",0.378864699448142
"CRKL",0.324275422952964
"XXbac-B135H6.15",0.709881387839318
"AIFM3",0.568118287370243
"LZTR1",0.292744662212859
"XXbac-B135H6.18",0.760168685133295
"THAP7",0.293200713133035
"THAP7-AS1",0.666482268394217
"P2RX6",0.697421673704279
"SLC7A4",0.717772570736688
"HIC2",0.685775976011003
"PI4KAP2",0.608765528403144
"UBE2L3",0.346188910772969
"YDJC",0.259872189120033
"CCDC116",0.7144390408253
"SDF2L1",0.230829699438142
"PPIL2",0.31513370020515
"YPEL1",0.359803530100858
"MAPK1",0.215096111025494
"LL22NC03-86G7.1",0.563342227064122
"PPM1F",0.431418270454122
"TOP3B",0.553143668180899
"CH17-264L24.1",0.419382563661709
"LL22NC03-2H8.5",0.307068487992825
"LL22NC03-2H8.4",0.507253095983878
"LL22NC03-80A10.6",0.690292165461137
"IGLV5-52",0.732020348733108
"IGLV1-51",0.75203236970592
"IGLV1-44",0.737710166444187
"IGLV1-40",0.72699956209763
"ZNF280B",0.572878130835261
"IGLV2-23",0.694827897205583
"IGLV3-21",0.786165903409293
"IGLV3-19",0.729887816889467
"IGLV2-14",0.726118361933283
"IGLV2-11",0.681893716695447
"IGLV2-8",0.693644706746081
"IGLV3-1",0.791322987616701
"IGLC1",0.7112597353522
"IGLC2",0.749655308842781
"IGLC3",0.796313793091698
"GNAZ",0.307600661902351
"RAB36",0.411408722795222
"BCR",0.379324295830005
"FBXW4P1",0.414310523897843
"PCAT14",0.607137806746159
"KB-208E9.1",0.73702356765079
"DRICH1",0.805468853957538
"AP000347.4",0.32909495504781
"ASLP1",0.586574092304238
"RGL4",0.61032827132741
"AP000347.2",0.45355122927825
"ZNF70",0.281433437462081
"VPREB3",0.764089730535572
"CHCHD10",0.414161750109475
"MMP11",0.437107315857365
"SMARCB1",0.38117674417185
"DERL3",0.360136854219005
"SLC2A11",0.314793477024156
"RN7SL268P",0.535780758991757
"MIF",0.77553994336763
"MIF-AS1",0.825107150759965
"AP000350.5",0.7880509345987
"GSTT2B",0.852106944501659
"DDTL",0.747839349282304
"KB-226F1.2",0.791379323422585
"AP000351.3",0.806823571157994
"GSTT2",0.81398160926875
"DDT",0.564448916989186
"AP000351.4",0.770187321065553
"CABIN1",0.551484452252968
"KB-318B8.7",0.506431199400377
"SUSD2",0.453547744449559
"GGT5",0.296564325291132
"POM121L9P",0.512578914746052
"SPECC1L",0.397670417304132
"ADORA2A",0.398751899271847
"ADORA2A-AS1",0.632648285602418
"UPB1",0.627889304632
"GUCD1",0.600083631960591
"SNRPD3",0.32335988568752
"LRRC75B",0.350799076441754
"GGT1",0.697554697988565
"SGSM1",0.344899501341558
"KIAA1671",0.549497126075662
"CTA-221G9.12",0.751598433456888
"CRYBB3",0.640479883259007
"CRYBB2",0.764873484465432
"CTA-246H3.11",0.494123839284914
"LRP5L",0.290287629105313
"CRYBB2P1",0.379769623259856
"CTA-390C10.10",0.538202189130698
"GRK3",0.603351600122526
"ASPHD2",0.686052003103662
"HPS4",0.284158971850244
"SRRD",0.400315505806956
"TFIP11",0.487804713936887
"CTA-445C9.14",0.538531602175688
"HMGB1P10",0.582070513034303
"TPST2",0.263396018123484
"CRYBB1",0.670735024288377
"MIAT",0.621833996326238
"MIATNB",0.756374752070096
"LINC01422",0.800927651304878
"RP1-40G4P.1",0.857469339758573
"MN1",0.597423443864552
"TTC28-AS1",0.380929269184416
"PITPNB",0.318863754839709
"TTC28",0.497312687760448
"CHEK2",0.360300008612377
"HSCB",0.302796774828684
"CCDC117",0.405749328567324
"XBP1",0.322907992242329
"CTA-292E10.6",0.625299202564179
"CTA-292E10.8",0.707210668176078
"ZNRF3",0.711131256504846
"KREMEN1",0.461720170119681
"EMID1",0.683448406861983
"CTA-984G1.5",0.613427821234776
"RHBDD3",0.324865425688687
"EWSR1",0.399754101763125
"GAS2L1",0.389296040036825
"AC002059.10",0.613861250938581
"RASL10A",0.625985993868587
"AP1B1",0.314567723010082
"NEFH",0.647594843546837
"THOC5",0.228514385559706
"NIPSNAP1",0.509048860953188
"NF2",0.419816546192855
"CABP7",0.475610337000184
"ZMAT5",0.365543750524362
"UQCR10",0.314752041804155
"ASCC2",0.488885121826024
"MTMR3",0.573444529931559
"RP3-394A18.1",0.441532265101301
"CNN2P1",0.748896675927386
"LIF",0.329161537554213
"OSM",0.510949801563857
"RP1-102K2.9",0.708954919905288
"GATSL3",0.394596337338473
"TBC1D10A",0.502300308873243
"SF3A1",0.137926419909883
"CCDC157",0.655913581061675
"SEC14L2",0.486069023239925
"RP4-539M6.20",0.700025819917853
"RNF215",0.424302256908478
"MTFP1",0.272869325964012
"SIRPAP1",0.826620545858379
"GAL3ST1",0.481809265399776
"PES1",0.194463921378746
"TCN2",0.469590341461728
"SLC35E4",0.663842589665256
"CTA-963H5.5",0.522965944842534
"DUSP18",0.564675852610595
"OSBP2",0.500364995940873
"EIF4HP2",0.433953430026458
"MORC2-AS1",0.846633288093612
"MORC2",0.427776565475523
"TUG1",0.282411869617564
"SMTN",0.42299010165817
"RP3-412A9.16",0.654495176300696
"SELM",0.569308387148038
"INPP5J",0.412712543945398
"RNF185",0.634357492836349
"LIMK2",0.338882843961285
"PIK3IP1",0.369752560607493
"PIK3IP1-AS1",0.686244767238489
"PATZ1",0.534124181884834
"LINC01521",0.750278289516386
"DRG1",0.146826550923719
"RP11-247I13.11",0.70562535473936
"SFI1",0.286648656453251
"EIF4ENIF1",0.705772236706605
"PISD",0.205167688530204
"PRR14L",0.415271013009566
"DEPDC5",0.633182790177384
"YWHAH",0.192839564958749
"SC22CB-1E7.1",0.754112756086968
"SLC5A1",0.5394205643655
"SLC5A4",0.707030427825665
"RFPL3S",0.511991475457591
"RTCB",0.164379006922681
"FBXO7",0.214687435636888
"TIMP3",0.419691118281037
"LARGE1",0.681475541853941
"HMGXB4",0.533381626284077
"TOM1",0.308310189021487
"HMOX1",0.320648973273954
"MCM5",0.370041558380192
"RASD2",0.59370549843021
"MB",0.864787302935265
"APOL6",0.219086845968865
"RBFOX2",0.470112684054478
"CTA-212A2.1",0.832778868006624
"APOL3",0.578163554382388
"APOL4",0.703027427553616
"APOL2",0.316723893584529
"APOL1",0.254178134801241
"MYH9",0.286871863092889
"RPS15AP38",0.823993928449881
"TXN2",0.361407059236994
"FOXRED2",0.359610094182827
"EIF3D",0.326683223428583
"IFT27",0.295978284284765
"NCF4",0.324087773599842
"CSF2RB",0.412845770877245
"MPST",0.362519368400385
"TST",0.471968225453543
"KCTD17",0.224054417093988
"IL2RB",0.573165040966081
"C1QTNF6",0.52434326759633
"RAC2",0.218803383300058
"CYTH4",0.267690329289695
"MFNG",0.284822626163289
"CARD10",0.285028079024708
"CDC42EP1",0.271265176942585
"GGA1",0.232786914769983
"SH3BP1",0.303795078189959
"PDXP",0.707633795825972
"LGALS1",0.316837626457563
"NOL12",0.215291136369337
"TRIOBP",0.356586722594998
"H1F0",0.617427844892009
"GCAT",0.247510522706173
"ANKRD54",0.572381196877176
"EIF3L",0.352015438466361
"RP5-1014D13.2",0.332642283380542
"MICALL1",0.326632068058689
"RP5-1039K5.12",0.469165055857912
"C22orf23",0.616927725743418
"MIR4534",0.412765076655884
"POLR2F",0.672285059618016
"PICK1",0.251802298766043
"SLC16A8",0.565794557348863
"CTA-228A9.3",0.466912004931616
"BAIAP2L2",0.52033766342223
"MAFF",0.45267073466984
"PLA2G6",0.270884387681528
"TMEM184B",0.306932858465129
"CSNK1E",0.279556478463504
"RP3-449O17.1",0.530806583903086
"KDELR3",0.383247612522407
"DDX17",0.29296190207101
"FAM227A",0.451893956267425
"CBY1",0.355709529380007
"RP3-508I15.10",0.725044691214328
"RP3-508I15.9",0.37206789042089
"TOMM22",0.272590648687627
"JOSD1",0.573115154528385
"GTPBP1",0.323703784837835
"PRDX3P1",0.533239462165197
"RP3-508I15.20",0.642120982308946
"RP3-508I15.19",0.650143320140768
"RP3-508I15.14",0.56631818464976
"RP3-508I15.21",0.391085948902665
"RP3-508I15.22",0.771827135725744
"SUN2",0.202693015961155
"DNAL4",0.293206623651695
"NPTXR",0.592390971139146
"CBX6",0.473276433307052
"APOBEC3A",0.643291332042082
"APOBEC3B",0.474213809663084
"APOBEC3C",0.354756869412781
"APOBEC3D",0.457708234260598
"APOBEC3F",0.458923005879487
"APOBEC3G",0.358147463905803
"RP4-742C19.13",0.460058546024573
"CBX7",0.46204877855923
"PDGFB",0.636927500517171
"RPL3",0.640403653675087
"SYNGR1",0.271514140648834
"RP3-333H23.9",0.610024276143252
"TAB1",0.384632929719203
"MGAT3",0.789765733458041
"MIEF1",0.345918140204129
"ATF4",0.346502040189003
"RPS19BP1",0.259665231138661
"UQCRFS1P1",0.844809574353486
"GRAP2",0.537425558926964
"TNRC6B",0.370666257815732
"ADSL",0.252883439859822
"SGSM3",0.293595796609534
"RP5-1042K10.13",0.791792592384061
"RPL4P6",0.713023170783696
"MKL1",0.373405604918487
"SLC25A17",0.461394785120134
"ST13",0.340335076337303
"XPNPEP3",0.428664043091503
"DNAJB7",0.728063588251736
"RBX1",0.278649529404848
"RP11-12M9.3",0.830671562347891
"EP300",0.313807944558921
"EP300-AS1",0.668770928083135
"L3MBTL2",0.414799998261662
"RP4-756G23.5",0.631992440839543
"CHADL",0.546193690349985
"RANGAP1",0.192533340661648
"ZC3H7B",0.492581168244756
"TEF",0.788722688833952
"CTA-223H9.9",0.601569564710206
"TOB2",0.535788483275708
"PHF5A",0.381872791900457
"ACO2",0.274370812892497
"POLR3H",0.380121777716544
"CSDC2",0.446800943063742
"PMM1",0.218198477137531
"DESI1",0.420983789384548
"XRCC6",0.217973941261362
"C22orf46",0.456133664064228
"SNU13",0.178996148914847
"MEI1",0.650756305380341
"CCDC134",0.618445746361402
"RP5-821D11.7",0.67656915143974
"SREBF2",0.64694741819392
"TNFRSF13C",0.776331506654315
"CENPM",0.658344259348193
"SEPT3",0.514986890006937
"WBP2NL",0.516408498250913
"NAGA",0.383680730875129
"FAM109B",0.45676287283393
"SMDT1",0.631572930001346
"RP1-257I20.14",0.820465839161087
"NDUFA6",0.397567261762105
"NDUFA6-AS1",0.682282098644397
"OLA1P1",0.832650867991848
"CYP2D6",0.618375183104336
"RP4-669P10.19",0.678251033787664
"RP4-669P10.20",0.625350180070968
"CYP2D7",0.421818907464376
"CYP2D8P",0.634689841730787
"TCF20",0.400746231571108
"LINC01315",0.643585441603508
"NFAM1",0.283314182353321
"RRP7A",0.626133218072251
"SERHL2",0.639981999552056
"RN7SKP80",0.78847397987697
"RRP7BP",0.359027673384933
"POLDIP3",0.282555512159724
"CYB5R3",0.305744820657025
"A4GALT",0.277579557206158
"RPL5P34",0.688459325974389
"RP1-47A17.1",0.555136062209985
"ARFGAP3",0.212605005689831
"PACSIN2",0.445792587996809
"TTLL1",0.516682552601569
"MCAT",0.295518072972037
"TSPO",0.277152488339205
"TTLL12",0.434466767550354
